id,name,birth,rating,noOfTimesRated
475134,Mu-To Kung,1934,0,0
137890,D.P. Carlson,1967,0,0
333563,Andrey Gradov,1954,0,0
1894358,Ryô Fukawa,1974,0,0
787673,Tofik Shakhverdiev,1938,0,0
670568,Asoka Peiris,1942,0,0
248539,Hanns Eckelkamp,1927,0,0
2584493,Don Hardy,1958,0,0
25649,Valentina Ananina,1933,0,0
1531003,Malte Arkona,1978,0,0
43411,Urara Awata,1974,0,0
6611,Philipp Clarin,1975,0,0
388744,Rolf Hoppe,1930,0,0
441059,Abdulkhair Kasymov,1907,0,0
2151683,Annie Donato,1970,0,0
2444478,Ashok Baker,1990,0,0
367852,Claude Harz,1936,0,0
1189778,Nick Joaquin,1917,0,0
10910089,Nedelin Shishkov,1991,0,0
2322104,Natasza Urbanska,1977,0,0
159753,Christina Lewis,1967,0,0
5629613,Clint Calvert,1963,0,0
3335067,Leo Harlem,1962,0,0
729341,Luis Daniel Rivera,1942,0,0
248187,Cat Eberwine,1969,0,0
2351281,Amber Joy Williams,1998,0,0
1075123,Chris LeDoux,1978,0,0
292889,Flavio Frederico,1969,0,0
2073826,Matthias Klein,1978,0,0
472654,Ferdinand Kruta,1920,0,0
1984689,Germán Tejeira,1982,0,0
955881,Yulian Makarov,1963,0,0
1818615,Alan Blakley,1942,0,0
309410,Norbert Gastell,1929,0,0
406157,Hümeyra,1947,0,0
799967,Heather Simms,1970,0,0
961776,Stoyan Stoychev,1926,0,0
464629,Soila Komi,1943,0,0
1592102,Jim Hightower,1943,0,0
257276,Sylvia Engelmann,1958,0,0
252775,Judith El Zein,1976,0,0
57791,Wilson Barros,1948,0,0
25939,Bengt Anderberg,1920,0,0
276392,Oreste Fiengo,1960,0,0
314863,Peter Gersina,1962,0,0
2331222,David Lloyd,1950,0,0
811872,Tadeusz Sobolewski,1947,0,0
1492209,Francisco Bosch,1982,0,0
456312,Ignaz Kirchner,1946,0,0
1449180,Mauro Andrizzi,1980,0,0
337615,Mario Sabatini,1927,0,0
313238,Zinovi Genzer,1927,0,0
2791310,Fabrizio Apolloni,1964,0,0
1122386,Anne-Aymone Giscard d'Estaing,1933,0,0
865322,Cornel Todea,1935,0,0
10641,Luciene Adami,1964,0,0
1470128,Tanveer K. Atwal,1994,0,0
8522501,Nadav Cohen,1999,0,0
859323,Pascal Thomas,1944,0,0
843249,Regine Sylvester,1946,0,0
501466,Jean-Luc Lemoine,1970,0,0
939153,Joey Wang,1967,0,0
441351,Gô Katô,1938,0,0
8919070,Jack Rottinghouse,1979,0,0
779788,Sherie Rene Scott,1969,0,0
128883,Christopher Cain,1943,0,0
7465536,Asli Bekiroglu,1995,0,0
798887,Robert A. Silverman,1943,0,0
541909,Louis Mandylor,1966,0,0
237352,Florian Drechsler,1978,0,0
543886,Borja Manso,1974,0,0
642902,Mayrata O'Wisiedo,1929,0,0
1096226,Davide Devenuto,1972,0,0
164826,John Henrik Clarke,1915,0,0
2983735,Andrea Glowig,1982,0,0
2034662,Esref Ziya Terzi,1968,0,0
647573,Gerhard Olschewski,1942,0,0
5065265,Charley Palmer Rothwell,1992,0,0
322373,Iwona Glebicka,1955,0,0
936762,John Witherspoon,1942,0,0
194305,Piotr Cyrwus,1961,0,0
66939,Marc Behm,1925,0,0
733196,Zuleikha Robinson,1977,0,0
3949541,Maisa Abd Elhadi,1985,0,0
516810,William J. Locke,1863,0,0
9621986,Martin Mészáros,1994,0,0
285503,Anitra Ford,1942,0,0
4405694,Mickaela Trodden,1972,0,0
2380031,Alfonso Sahagun Casaus,1978,0,0
568791,Andrew McFarlane,1951,0,0
1190360,Dimitar Mitovski,1964,0,0
332297,Rui Goulart,1962,0,0
707597,Alvin Rakoff,1927,0,0
2998908,Werner Kopacka,1950,0,0
477662,Olof Källström,1948,0,0
95368,Sorrell Booke,1930,0,0
509083,Paul Lichtman,1938,0,0
546640,Bam Margera,1979,0,0
90897,Christel Bodenstein,1938,0,0
737630,Claus Rohweder,1940,0,0
203141,Irina Davidoff,1945,0,0
2367459,Corie Sims,1948,0,0
296223,Karoline Frogner,1961,0,0
1926421,Jason Scott Sadofsky,1970,0,0
124161,Jovita Bush,1948,0,0
427374,Salleh Ben Joned,1941,0,0
664710,Rick Pasqualone,1966,0,0
594523,Yoshiko Miyazaki,1958,0,0
111084,Marek Brodzki,1960,0,0
632165,Bengt Braskered,1967,0,0
595631,D.W. Moffett,1954,0,0
1344313,Eszter Kiss,1971,0,0
2817166,Anil Pandey,1975,0,0
472391,Maren Kroymann,1949,0,0
648643,Jack Ong,1940,0,0
2651723,Mabuki Andô,1969,0,0
283241,Calvin Floyd,1931,0,0
129027,Claudio Caiolo,1966,0,0
5221,Christopher Meloni,1961,0,0
627430,Charles Neville,1938,0,0
563264,Stoycho Mazgalov,1930,0,0
945294,Tetsujirô Yamagami,1954,0,0
1477764,Edwin Alofs,1977,0,0
19515,Akshin Ali-zade,1937,0,0
430005,Jeremy Jordan,1973,0,0
3123891,Samuel W. Reed,1979,0,0
4834440,Geneviève Boehmer,1988,0,0
569307,David McGillivray,1947,0,0
3049622,Dominga Sotomayor Castillo,1986,0,0
71900,Mairon Bennett,1976,0,0
167103,Roberta Close,1964,0,0
292024,Roger Frappier,1945,0,0
207249,Borges de Barros,1920,0,0
23974,Fernando Amaral,1932,0,0
1387232,Andrea Sartoretti,1971,0,0
2966840,Lisa Loven Kongsli,1979,0,0
294440,Judy Freudberg,1949,0,0
3113678,Boris Ler,1985,0,0
1900613,Sal Governale,1969,0,0
377417,Paul Henning,1911,0,0
408340,Minoru Inaba,1951,0,0
3687428,Cyril Aris,1987,0,0
429910,Dennis Jordan,1959,0,0
4671561,Eric Lomax,1919,0,0
381201,Justin Herwick,1970,0,0
230345,Gerlinde Döberl,1951,0,0
1467577,Conor O'Neill,1969,0,0
39602,Miyoko Asô,1940,0,0
156654,Louise Chevalier,1897,0,0
537595,Emilio Maillé,1963,0,0
804904,Józef Skrzek,1948,0,0
719131,Sheldon Renan,1941,0,0
2037307,Carlos Chagas,1937,0,0
19735,Murad Aliyev,1951,0,0
1431975,Megan Macmanus,1978,0,0
46707,Fuddle Bagley,1931,0,0
239667,Jasmine Dubé,1957,0,0
679332,Mark Pfau,1965,0,0
357185,Jonathan Halyalkar,1985,0,0
758858,Jaime Salom,1925,0,0
1001849,Christian Sbrocca,1974,0,0
247584,Kenny Easterday,1973,0,0
1281073,Bülent Sakrak,1977,0,0
407766,Ángel Illarramendi,1958,0,0
244884,Utpal Dutt,1929,0,0
1509518,Flávia Thompson,1978,0,0
753758,László B. Révész,1942,0,0
919339,Frans Weisz,1938,0,0
695266,Narendra Prasad,1945,0,0
5356,Marissa Ribisi,1974,0,0
195882,Antoine d'Ormesson,1924,0,0
904415,Mladen Vulic,1969,0,0
359867,Pauli Hanhiniemi,1964,0,0
6920110,Mercedes Carrera,1982,0,0
783094,Nelli Nevedina,1964,0,0
900082,António Vitorino D'Almeida,1940,0,0
1461131,Nicole Balick,1970,0,0
559913,Stephanie Diaz,1974,0,0
370049,Terri Hawkes,1958,0,0
289494,Ewa Frackiewicz,1930,0,0
254938,Katherine Ellis,1981,0,0
81799,Greg Biggerstaff,1977,0,0
690513,Maurice Pons,1927,0,0
239578,Andre du Broc,1968,0,0
5568674,Golam Murtaza Bahar,1959,0,0
1483339,Gil McKinney,1979,0,0
826348,Jos Stelling,1945,0,0
387225,Zbynek Hloch,1934,0,0
825877,Scott Steindorff,1959,0,0
576530,Noemi Mehrli,1970,0,0
1225142,Radek Tuma,1976,0,0
7400,Vesa Aaltonen,1950,0,0
2156818,Gregory Labenz,1971,0,0
1477687,David Sylvian,1958,0,0
1518439,Marisa Cruz,1974,0,0
2347150,Stuart Cresswell,1962,0,0
1832754,Tim Coston,1970,0,0
585429,Tracy Middendorf,1970,0,0
471262,Evelyn Krietsch-Matzura,1928,0,0
452103,Bahman Kiarostami,1978,0,0
2379800,Ugljesa Sajtinac,1971,0,0
712935,Michel Ray,1944,0,0
4929,Dave Foley,1963,0,0
320365,Vince Giordano,1952,0,0
1941685,Derin Dopps,1974,0,0
854562,Muzaffer Tema,1919,0,0
1616349,Dave Annable,1979,0,0
126562,László Bánk,1924,0,0
1343629,Nestor Tapia,1982,0,0
527382,Karolina Lutczyn,1975,0,0
350548,Éva Gyulányi,1915,0,0
6320132,Petter Utbult,1986,0,0
1583225,Tim Otholt,1967,0,0
5544,Harvey Weinstein,1952,0,0
2671239,Andrea Calabrese,1979,0,0
665226,Laslo Pataki,1916,0,0
8528871,Wongsamran Sutiwas,1996,0,0
1812645,Tommy Emmanuel,1955,0,0
910897,Garrett Wang,1968,0,0
654774,Nikolai Ozerov,1922,0,0
7679806,Javarius Conway,1992,0,0
2235568,Jessi Combs,1980,0,0
690703,Henrik Pontoppidan,1857,0,0
6516,Chris Terrio,1976,0,0
1064614,Jean-Michel Anctil,1966,0,0
2056684,Hilmar Guðjónsson,1981,0,0
606410,Butch Morris,1947,0,0
3428798,Miklós Lengyelfi,1930,0,0
2612218,Anastasia Antonia,1987,0,0
425318,Jay Johnson,1949,0,0
3570401,Yasmin Mitri,1987,0,0
370410,Denys Hawthorne,1932,0,0
197219,Heinrich Dahms,1954,0,0
816742,Rick Spalla,1967,0,0
806568,Steven Scott Smalley,1956,0,0
2937169,Akihiro Mayama,1988,0,0
3819601,Damon Alexander,1974,0,0
1828196,Mark Riley,1977,0,0
1073,Courteney Cox,1964,0,0
992140,Levan Tutberidze,1959,0,0
1770672,Tim Hetherington,1970,0,0
1295651,Maciej Zak,1962,0,0
8706046,Massih Parsaei,1992,0,0
580518,James P. Mercurio,1967,0,0
2831055,Lea Goldberg,1911,0,0
1551598,Justin Roiland,1980,0,0
5041548,Bryce Harper,1992,0,0
3432861,Haim Tabakman,1975,0,0
402077,Paul Humphreys,1960,0,0
1830341,Susan Blackmore,1951,0,0
815735,Ippei Souda,1930,0,0
167579,Olair Coan,1958,0,0
917086,Gero Wecker,1923,0,0
1534261,Annemarie Lucas,1966,0,0
6736148,Kristin Hunold,1993,0,0
226350,Michael Dietz,1971,0,0
3235253,Cortney Hunter,1990,0,0
960535,Milivoj Beader,1964,0,0
1269088,David Kross,1990,0,0
340493,Shani Grewal,1958,0,0
1764920,Joe Piscatella,1972,0,0
443223,Aykut Kayacik,1962,0,0
2588221,Yi-Lung Lu,1950,0,0
215229,Tim DeKay,1963,0,0
880536,Alejandro Ulloa,1910,0,0
2581686,Siân Berry,1974,0,0
737852,Orlando Rojas,1950,0,0
2722876,Pawel Naroznik,1967,0,0
201909,Rob Das,1969,0,0
364172,Davyd Harries,1937,0,0
952029,Abdel Rahman Abou Zahra,1934,0,0
822694,Claire Stansfield,1964,0,0
447884,Robert F. Kennedy Jr.,1954,0,0
328319,Luz Elena González,1970,0,0
1058717,Craig Knapp,1975,0,0
4808080,Erika Harlacher,1990,0,0
726923,Lineke Rijxman,1957,0,0
417520,Dong-Gun Jang,1972,0,0
502941,Matthew F. Leonetti Jr.,1975,0,0
1262749,BoA,1986,0,0
7840737,Mayuren Naidoo,1996,0,0
5551080,Deedee Corradini,1944,0,0
4859917,Youssef Mansour,1966,0,0
500625,Alexandra Leite,1961,0,0
7009719,Zétény Varga,2005,0,0
4961816,Viann Zhang,1987,0,0
7653,Gali Abaydulov,1953,0,0
2264706,Jessica Lindsey,1978,0,0
943391,Alex Wurman,1966,0,0
1443484,Graham Norris,1981,0,0
668372,Julie Payne,1946,0,0
1375856,Costin Miereaunu,1943,0,0
5556,Jason Wiles,1970,0,0
3162655,Adolf Zika,1972,0,0
266862,Jacques Fansten,1946,0,0
795711,Richard B. Shull,1929,0,0
693002,Aleksandr Potapov,1941,0,0
190495,Willy Cruz,1947,0,0
708802,Tony Ramos,1948,0,0
1206976,Ryan Ingrasin,1974,0,0
3985149,Molly Nutley,1995,0,0
1560544,Juliana Olhová,1991,0,0
1574847,Hartley Powell,1965,0,0
456810,Langley Kirkwood,1973,0,0
2212076,Shawn Ness,1975,0,0
1600662,María Alche,1983,0,0
314927,Alexandra Gersten,1959,0,0
249821,Bernard Edwards,1952,0,0
3859295,Antonia Lingemann,1996,0,0
1634155,Caroline Blanco,1980,0,0
341606,Talley Griffith,1972,0,0
619805,Tõnu Naissoo,1951,0,0
623289,Kave Quinn,1960,0,0
476720,André Kuyten,1937,0,0
3653088,Mohamed Al Sharqawy,1954,0,0
1585355,Robert Hatch,1964,0,0
92220,Alexandru Boiangiu,1932,0,0
3798130,B.J. Stack IV,1983,0,0
126715,Carl Béchard,1953,0,0
599828,Karen Montgomery,1949,0,0
108768,Lawrence Bridges,1950,0,0
434282,Ismail Kadare,1936,0,0
499294,Phoebe Legere,1963,0,0
83487,Mary Birdsong,1968,0,0
1630273,Phyllida Lloyd,1957,0,0
98456,Juan Botella,1961,0,0
876278,Mirsad Tuka,1965,0,0
540706,William V. Malpede,1965,0,0
958583,Mirsad Zulic,1959,0,0
5282,Mike O'Malley,1966,0,0
161388,Peggy Church,1954,0,0
432975,Julie Juristová,1955,0,0
876823,Ariadna Tur,1915,0,0
10609608,Mac Turner,2002,0,0
4971,Mark-Paul Gosselaar,1974,0,0
346961,Luiz Guilherme,1951,0,0
889611,Jairo Varela,1949,0,0
1238516,Aristotle Onassis,1906,0,0
1370984,Pascale Hutton,1979,0,0
1235621,Mayara Constantino,1986,0,0
4643507,Adilkhan Yerzhanov,1982,0,0
2079169,Christian Munoz-Donoso,1967,0,0
280085,Michèle Fitoussi,1954,0,0
3408738,Lubos Malina,1959,0,0
2016345,Whitney Able,1982,0,0
2341206,Fabiula Nascimento,1978,0,0
2037005,Albert Solé,1962,0,0
698308,Antonín Procházka,1953,0,0
2476437,Vojtech Dyk,1985,0,0
937675,Bass Wolf,1967,0,0
1248231,Rais Galyamov,1939,0,0
582193,Terri Messina,1945,0,0
181511,Antonio Cortés,1927,0,0
2371832,Andrei Surotdinov,1960,0,0
4147,Mikko Nousiainen,1975,0,0
890043,John Varley,1947,0,0
229493,Amy Do,1980,0,0
2837894,Robbie Daymond,1982,0,0
98772,Evgeniy Botyarov,1935,0,0
3103992,Milorad Kapor,1971,0,0
2559188,Sophie Kluge,1983,0,0
750658,Deborah Rush,1954,0,0
280657,Jack Fitzstephens,1919,0,0
8042013,Suna Dizdar,1967,0,0
5411225,Miray Akay,2000,0,0
1530005,Nick Groff,1980,0,0
2951226,Florian Kiml,1979,0,0
420736,Richard Jenik,1967,0,0
744185,Franco Rossi,1919,0,0
350868,Manolo Gómez Bur,1917,0,0
2218811,Jaline Yeh,1984,0,0
439344,Anna Karina,1940,0,0
812116,Paul van Soest,1947,0,0
373584,Terence Heffernan,1941,0,0
3063806,Horst Dittmann,1943,0,0
3169,Jordan Foster,1964,0,0
860718,Sita Thompson,1979,0,0
1036749,Keiko Niitaka,1934,0,0
2874672,Yan Tang,1983,0,0
3251090,Elise D'Orazio,1984,0,0
922967,Jack Weston,1924,0,0
2501703,Andrea Jublin,1970,0,0
2561519,Matt Stemmley,1989,0,0
1350764,Toby Kadoguchi,1941,0,0
1759426,Erkan Petekkaya,1971,0,0
1481,Tina Louise,1934,0,0
71767,Garrett Bennett,1968,0,0
536298,Barbara Magnolfi,1955,0,0
671708,Bhalji Pendharkar,1898,0,0
508293,Thierry Lhermitte,1952,0,0
561787,Olivia Maxwell,1971,0,0
624772,Don Nakaya Neilsen,1959,0,0
1163,Roy Dupuis,1963,0,0
310415,Claude Gauvreau,1925,0,0
40210,Ayumi Asô,1974,0,0
162831,Eduardo Cisneros,1974,0,0
160305,Richard Christie,1948,0,0
3428596,Andy Holzer,1966,0,0
292728,Laura Freddi,1972,0,0
62373,Robby Baumgartner,1962,0,0
550459,Ralph Lawrence Marsden,1944,0,0
263236,Stephen Evans,1946,0,0
599032,Marcello Montarsi,1963,0,0
781028,Gregor Seberg,1967,0,0
864653,Joke Tjalsma,1957,0,0
1678484,Taylor Grant,1970,0,0
1880996,Eduard Grau,1981,0,0
1046013,Oles Lupij,1938,0,0
905160,Robert D. Wachs,1940,0,0
166554,Hetty Clews,1929,0,0
1175664,Yusuke Hirayama,1970,0,0
71275,André Benjamin,1975,0,0
7596734,Julia Henning,1992,0,0
338725,David Greene,1982,0,0
1063256,Carlos Careqa,1961,0,0
331913,Peter Gotthardt,1941,0,0
263342,Romeu Evaristo,1956,0,0
1142860,Matteo Taranto,1976,0,0
1202669,Muharram Fuad,1934,0,0
538514,Kote Makharadze,1926,0,0
1928,Roy Ward Baker,1916,0,0
1967127,Pau Esteve Birba,1981,0,0
2863758,Victor Koppe,1964,0,0
6568133,Leona Axelsen,1989,0,0
905707,Michael Wager,1925,0,0
2735685,Byrdie Bell,1985,0,0
629416,Patrick Nicholas,1974,0,0
467225,Peter Kosminsky,1956,0,0
165560,Paul B. Clay,1943,0,0
6756108,Marta Dancingerová,1991,0,0
490038,Sylvain Latendresse,1966,0,0
3883906,Phelan Porteous,1983,0,0
3429501,Casey Puccini,1986,0,0
1898858,Václav Jílek,1981,0,0
43234,Yael Aviv,1945,0,0
1764667,Mae Edwards,1967,0,0
6912080,Nick Saenz,1992,0,0
1252075,Mart Laar,1960,0,0
1131266,Stephan Mussil,1952,0,0
294832,Thomas Frickel,1954,0,0
713266,Fred Raymond,1900,0,0
690132,Jerzy Pomianowski,1921,0,0
475601,Tetsuo Kurata,1968,0,0
464439,Yuli Koltun,1945,0,0
270739,Mark L. Feinsod,1972,0,0
1280082,Jewel Lee,1974,0,0
881355,Hannelore Unterberg,1940,0,0
5014394,Michael Anthony Rodriguez,1962,0,0
1219817,Tim Wheeler,1977,0,0
41251,Sha-Fei Ouyang,1924,0,0
1760877,Austin Smithard,1968,0,0
5190966,Silje Hagrim Dahl,1993,0,0
490487,Andrew Lau,1960,0,0
3452559,Andrew Gause,1959,0,0
59564,Patricia Barzyk,1963,0,0
705546,Wendy Radford,1956,0,0
9632,Claude Accursi,1920,0,0
1758779,Raj Singh Chaudhary,1975,0,0
271514,Don Fellows,1922,0,0
1203041,Dae-han Ji,1973,0,0
246863,Zsolt Döme,1951,0,0
884016,Elias Bosch,1961,0,0
1890509,Yeelem Jappain,1987,0,0
8182393,Jingting Bai,1993,0,0
945025,Yakim Yakimov,1925,0,0
5949,Eduard Artemev,1937,0,0
408731,Jean Marie Ingels,1934,0,0
931735,Steve Williams,1982,0,0
3292839,Brendan Uffelmann,1984,0,0
1349767,Géza Benkõ,1969,0,0
2383853,Fernando Fernandes,1987,0,0
742,June Allyson,1917,0,0
665708,Angela Paton,1930,0,0
71261,John Benitz,1965,0,0
1779415,Anni Lampl,1917,0,0
834380,KaDee Strickland,1975,0,0
354418,Heimo Haitto,1925,0,0
91324,Menno Boerema,1958,0,0
750706,Sarah Rush,1955,0,0
877593,Ike Turner,1931,0,0
332028,Ellen Gottschalch,1894,0,0
190808,Géza Csáth,1887,0,0
566783,Matt McCoy,1958,0,0
5173,Roma Maffia,1958,0,0
476149,Werner Kurz,1924,0,0
32437,Nicole Appleton,1974,0,0
3197908,Thiago Moyses,1981,0,0
48239,Arthur Baker,1955,0,0
648107,Mats Olsson,1929,0,0
1705697,Vanessa Long,1984,0,0
3362303,Prafulla Kar,1939,0,0
40182,Mo Asumang,1963,0,0
451262,Mohamed Khan,1942,0,0
954217,Dusica Zegarac,1944,0,0
568427,Hal McElroy,1946,0,0
1948307,Serdal Genç,1981,0,0
3704589,Khaled Taja,1939,0,0
778032,Andreas Schäfer,1959,0,0
2358245,Otis Clay,1942,0,0
1097020,Grant Grueninger,1967,0,0
1196322,Rachel Maryam Sayidina,1980,0,0
155372,Shula Chen,1947,0,0
1192399,Sarah Kozer,1973,0,0
1648006,Lee Baca,1942,0,0
1028,Maxwell Caulfield,1959,0,0
1955029,Gil Courtemanche,1943,0,0
443574,Chris Kazan,1938,0,0
460766,Mathias Kniesbeck,1955,0,0
1104789,Warren Buffett,1930,0,0
585698,Katja Miehe-Renard,1943,0,0
394649,Hideyuki Hori,1954,0,0
1228504,Valery M. Ortiz,1984,0,0
307491,Gianni Garko,1935,0,0
713267,Gary Raymond,1935,0,0
164667,Billy Clarke,1958,0,0
555296,Petra Martínez,1944,0,0
67314,Maiken Beitia,1963,0,0
433609,Janusz Józefowicz,1959,0,0
939056,Fann Wong,1971,0,0
544404,Armando Manzanero,1935,0,0
350594,Vera Gyürey,1938,0,0
499776,Jouko Lehmuskallio,1946,0,0
8739564,Vahan Margaryan,1991,0,0
4250336,Taraneh Mehdi-Behesht,1995,0,0
1072826,Ria Eimers,1952,0,0
5604425,Arnaldo Cézar Coelho,1943,0,0
1859422,G. Robert Vornkahl,1984,0,0
3342299,Hanna Dorsin,1973,0,0
1499420,Marci Ien,1969,0,0
1729,Craig Sheffer,1960,0,0
3497517,Christopher Rob Bowen,1972,0,0
81782,Kurt Bigger,1933,0,0
2888175,Nahuel Attar,1987,0,0
1679669,Rosemarie DeWitt,1971,0,0
1065868,Seong-min Lim,1957,0,0
1080719,Belin Belev,1934,0,0
222596,Andy Devine,1905,0,0
2040706,Kevin Randleman,1971,0,0
8665728,Daniel Haroutunian,1995,0,0
1746372,Anabela,1976,0,0
1747633,Hans Olaf Henkel,1940,0,0
323281,Obrad Gluscevic,1913,0,0
632152,Anders Nilsson,1963,0,0
374728,Michael Heit,1943,0,0
1357626,Jarmila Kostova,1932,0,0
2908107,Stefan Martin Müller,1961,0,0
1267095,Samir Soni,1968,0,0
5227329,Michael Ridley,1993,0,0
3900272,Wendy Keeling,1967,0,0
1836432,Timothy Burke,1962,0,0
2252101,Johnny Juice Rosado,1970,0,0
118249,Tobias Büchner,1968,0,0
431512,Don Joyce,1944,0,0
8729961,Rezene Magda,1989,0,0
1467587,Martin Bell,1991,0,0
3427188,Oskar Bökelmann,1997,0,0
6966581,Danny Odom,1985,0,0
6738509,Jason F. Knittle II,1997,0,0
721316,Jorge Reyes,1907,0,0
1927519,Julio Vallejo,1968,0,0
1298897,Dakis,1943,0,0
667399,Inge Paulussen,1976,0,0
423578,Robert McLane,1944,0,0
1980194,Tomás Vorel Jr.,1986,0,0
2269193,Lee Denson,1932,0,0
646390,Serap Olguner,1952,0,0
677943,Daniel Petrie Jr.,1952,0,0
893257,Milo Ventimiglia,1977,0,0
350044,Daniel Guzmán,1973,0,0
785333,Fabio Zerpa,1928,0,0
2655445,Zuria Vega,1989,0,0
5898486,Mai Hakase,1987,0,0
2337389,Haitham Ahmed Zaki,1984,0,0
688246,Margareta Pogonat,1933,0,0
790869,Jamileh Sheikhi,1930,0,0
1939243,Timothy Morton,1984,0,0
485515,Red Lane,1939,0,0
2852870,Enno Trebs,1995,0,0
473277,Michaela Krützen,1964,0,0
847972,Stephen Talbot,1949,0,0
2275042,Jacob Kogan,1995,0,0
2893431,Yoshimasa Hosoya,1982,0,0
624612,Elke Neidhart,1941,0,0
2714273,Lili Sepe,1997,0,0
2781731,Tamara Duarte,1991,0,0
236187,Jason Downs,1973,0,0
359793,Lee Haney,1959,0,0
313519,Lynda Day George,1944,0,0
5561454,Larry Triplett,1984,0,0
697740,Princess Diana,1961,0,0
331199,Mikhail Gornostal,1945,0,0
837099,Zdenek Suchý,1963,0,0
2150570,Annick Mahnert,1975,0,0
634858,Anna Norberg,1965,0,0
764532,Uzmaan Saparov,1938,0,0
91359,Femke Boersma,1935,0,0
632805,Yoshinobu Nishioka,1922,0,0
7097759,Jessie Li,1992,0,0
1975735,Kathryn Weisbeck,1980,0,0
149549,John Chaffey,1965,0,0
631586,Bert Nijdam,1959,0,0
629212,Michael Niavarani,1968,0,0
5840275,Momone Shinokawa,2006,0,0
769891,Linda Schagen Van Leeuwen,1954,0,0
631829,Aleksei Nikolayev,1931,0,0
2426012,Bear Grylls,1974,0,0
736545,Oleg Rogachyov,1953,0,0
1363135,David M. Brunsman,1977,0,0
3334057,Petr Jenista,1977,0,0
710639,Alain Raoust,1966,0,0
752960,Zbigniew Rybczynski,1949,0,0
398233,Noel Howlett,1902,0,0
5888610,Sönke Andresen,1977,0,0
789333,Ken Sharrock,1950,0,0
6601382,Chris Baldwin,1990,0,0
8152606,Mustafa Mehmood,1936,0,0
839687,Ali Sürmeli,1959,0,0
890519,Moisey Vasiliadi,1950,0,0
768486,Emel Sayin,1945,0,0
1411610,Alexandra Jiménez,1980,0,0
1561014,Roland Vuskovic,1968,0,0
312822,Le Geng,1974,0,0
3509799,Alexandru Stanescu,1982,0,0
417579,Eduard Pergner,1935,0,0
463057,Seana Kofoed,1970,0,0
722619,Griff Rhys Jones,1953,0,0
927074,Gregory Widen,1958,0,0
311434,Matthew Géczy,1964,0,0
694490,Alexandra Powers,1967,0,0
1869189,Alex D. da Silva,1965,0,0
320387,Ugo Giorgetti,1942,0,0
1851436,Bill Keith,1939,0,0
2465833,Claudio Giovannesi,1978,0,0
879432,Anita Tóth,1972,0,0
572885,Allyn Ann McLerie,1926,0,0
3320936,Aleksandr Revva,1974,0,0
5397959,Hank Woon Jr.,1978,0,0
637320,Oldrich Nový,1894,0,0
658836,Hervé Palud,1953,0,0
265390,Samson Fainsilber,1904,0,0
4339832,Lothar Krell,1955,0,0
879804,Christopher Von Uckermann,1986,0,0
294274,Nestor Frenkel,1967,0,0
53935,Franck Barcellini,1920,0,0
447474,Walter Kempley,1926,0,0
457511,Tsutomu Kitagawa,1957,0,0
3885141,J.R. Reher,1978,0,0
5546406,Ufuk Sen,1980,0,0
16243,Carlo Alban,1979,0,0
412910,Ramana Murthi J.V.,1933,0,0
1080699,Monalisa Basarab,1972,0,0
676928,Paul Petersen,1945,0,0
600668,So-Ri Moon,1974,0,0
1326778,Dino Dos Santos,1968,0,0
77639,Nick Berry,1963,0,0
7034538,Rodrigo Rivas,1978,0,0
593315,Elyne Mitchell,1913,0,0
237211,Jugoslava Draskovic,1968,0,0
1689833,Anna Gorshkova,1983,0,0
5287293,Köken Ergun,1976,0,0
995807,Fabián Oliver,1964,0,0
918513,Craig Weintraub,1981,0,0
2530010,Beate Lakotta,1965,0,0
4400545,Matous Vrba,1993,0,0
1968854,Hubertus Geller,1979,0,0
595297,Jolanda Modio,1946,0,0
2905972,Vendela Vida,1971,0,0
89008,Anita Blond,1976,0,0
580192,Pino Mercanti,1911,0,0
817027,Paul Sparks,1971,0,0
1577084,Magdalena Walach,1976,0,0
643940,Hilmar Oddsson,1957,0,0
324813,Gabriel Goity,1959,0,0
4309554,Melvin Breedlove,1992,0,0
486770,Axel Langwagen,1965,0,0
100597,Andrew Bovell,1962,0,0
665813,Barbara Patrick,1960,0,0
451122,Chulpan Khamatova,1975,0,0
544691,Maria del Mar,1964,0,0
556498,Igor Maslennikov,1931,0,0
298542,Margherita Fumero,1944,0,0
562435,José Mayer,1949,0,0
688978,Graziella Polesinanti,1943,0,0
321058,Joseph F. Girzone,1930,0,0
2997484,Savannah Ostler,1989,0,0
126983,Wolfgang Böck,1953,0,0
354609,Freddy F. Hakimi,1973,0,0
1154354,Maria Lekaki,1970,0,0
802551,Gary Sinyor,1962,0,0
4837089,Arijit Singh,1987,0,0
913820,Kazushi Watanabe,1976,0,0
2658825,Ella Maillart,1903,0,0
616414,Gloria Muñoz,1948,0,0
132095,Roy Campanella II,1948,0,0
631705,Fyodor Nikitin,1900,0,0
27587,William C. Anderson,1920,0,0
3461674,Duncan Airlie James,1961,0,0
877035,Rune Turesson,1921,0,0
7246213,Hans-Peter Braun,1950,0,0
589806,Jack Millman,1930,0,0
620193,Meiko Nakamura,1934,0,0
1045005,Bob Cesca,1971,0,0
40953,Giovanni Attanasio,1928,0,0
1747215,Alex Young,1971,0,0
3827582,Secil Akmirza,1985,0,0
441433,János Katona,1949,0,0
4592524,Jingchun Wang,1973,0,0
814172,Conrad Son,1966,0,0
5610728,Yui Sakuma,1995,0,0
1198470,Marc Rensing,1974,0,0
